product_card_id,product_category_id,product_image,product_name,product_price
19,2,http://images.acmesports.sports/Nike+Men%27s+Fingertrap+Max+Training+Shoe,Nike Men's Fingertrap Max Training Shoe,124.9899979
24,2,http://images.acmesports.sports/Elevation+Training+Mask+2.0,Elevation Training Mask 2.0,79.98999786
35,3,http://images.acmesports.sports/adidas+Brazuca+2014+Official+Match+Ball,adidas Brazuca 2014 Official Match Ball,159.9900055
37,3,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168
44,3,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168
58,4,http://images.acmesports.sports/Diamondback+Boys%27+Insight+24+Performance+Hybrid+Bike+2014,Diamondback Boys' Insight 24 Performance Hybr,299.9899902
60,4,http://images.acmesports.sports/SOLE+E25+Elliptical,SOLE E25 Elliptical,999.9899902
61,4,http://images.acmesports.sports/Diamondback+Girls%27+Clarity+24+Hybrid+Bike+2014,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.9899902
78,5,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,Nike Kids' Grade School KD VI Basketball Shoe,99.98999786
93,5,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,Under Armour Men's Tech II T-Shirt,24.98999977
116,6,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,Nike Men's Comfort 2 Slide,44.99000168
127,7,http://images.acmesports.sports/Stiga+Master+Series+ST3100+Competition+Indoor+Table+Tennis...,Stiga Master Series ST3100 Competition Indoor,329.9899902
134,7,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,Nike Women's Legend V-Neck T-Shirt,25.0
135,7,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,22.0
172,9,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30.0
191,9,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786
203,10,http://images.acmesports.sports/GoPro+HERO3%2B+Black+Edition+Camera,GoPro HERO3+ Black Edition Camera,399.9899902
208,10,http://images.acmesports.sports/SOLE+E35+Elliptical,SOLE E35 Elliptical,1999.98999
216,10,http://images.acmesports.sports/Yakima+DoubleDown+Ace+Hitch+Mount+4-Bike+Rack,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0
226,11,http://images.acmesports.sports/Bowflex+SelectTech+1090+Dumbbells,Bowflex SelectTech 1090 Dumbbells,599.9899902
235,11,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,Under Armour Hustle Storm Medium Duffle Bag,34.99000168
249,12,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,54.97000122
251,12,http://images.acmesports.sports/Brooks+Women%27s+Ghost+6+Running+Shoe,Brooks Women's Ghost 6 Running Shoe,89.98999786
258,12,http://images.acmesports.sports/Nike+Women%27s+Free+5.0+TR+FIT+PRT+4+Training+Shoe,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.98999786
273,13,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,Under Armour Kids' Mercenary Slide,27.98999977
276,13,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,31.98999977
278,13,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,Under Armour Men's Compression EV SL Slide,44.99000168
282,13,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.98999977
295,38,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,Fitbit The One Wireless Activity & Sleep Trac,99.94999695
303,38,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,Garmin Forerunner 910XT GPS Watch,399.9899902
305,38,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0
306,38,http://images.acmesports.sports/Polar+FT4+Heart+Rate+Monitor,Polar FT4 Heart Rate Monitor,89.98999786
311,38,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,Polar Loop Activity Tracker,109.9499969
359,16,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786
364,17,http://images.acmesports.sports/Total+Gym+1400,Total Gym 1400,299.9899902
365,17,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168
403,18,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
502,24,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0
564,26,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,30.0
565,26,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black/Red Away Match Soc,70.0
567,26,http://images.acmesports.sports/adidas+Men%27s+Germany+Black+Crest+Away+Tee,adidas Men's Germany Black Crest Away Tee,25.0
572,26,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,39.99000168
607,41,http://images.acmesports.sports/Garmin+Approach+S3+Golf+GPS+Watch,Garmin Approach S3 Golf GPS Watch,249.9900055
625,29,http://images.acmesports.sports/Nike+Men%27s+Kobe+IX+Elite+Low+Basketball+Shoe,Nike Men's Kobe IX Elite Low Basketball Shoe,199.9900055
627,29,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
642,29,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30.0
646,30,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Hiking+Shoe,Merrell Women's Grassbow Sport Hiking Shoe,99.98999786
647,30,http://images.acmesports.sports/Merrell+Women%27s+Siren+Mid+Waterproof+Hiking+Boot,Merrell Women's Siren Mid Waterproof Hiking B,134.9900055
652,30,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,Merrell Women's Grassbow Sport Waterproof Hik,129.9900055
666,30,http://images.acmesports.sports/Merrell+Men%27s+All+Out+Flash+Trail+Running+Shoe,Merrell Men's All Out Flash Trail Running Sho,109.9899979
671,31,http://images.acmesports.sports/Cleveland+Golf+Collegiate+My+Custom+Wedge+588+RTX+Forged...,Cleveland Golf Collegiate My Custom Wedge 588,209.9900055
677,31,http://images.acmesports.sports/TaylorMade+White+Smoke+IN-12+Putter,TaylorMade White Smoke IN-12 Putter,99.98999786
691,31,http://images.acmesports.sports/MDGolf+Pittsburgh+Penguins+Putter,MDGolf Pittsburgh Penguins Putter,79.98999786
703,32,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,19.98999977
705,32,http://images.acmesports.sports/Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.9899979
715,32,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,TaylorMade Women's RBZ SL Rescue,129.9900055
724,33,http://images.acmesports.sports/LIJA+Women%27s+Mid-Length+Panel+Golf+Shorts,LIJA Women's Mid-Length Panel Golf Shorts,100.0
725,33,http://images.acmesports.sports/LIJA+Women%27s+Button+Golf+Dress,LIJA Women's Button Golf Dress,108.0
728,33,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,LIJA Women's Eyelet Sleeveless Golf Polo,65.0
730,33,http://images.acmesports.sports/LIJA+Women%27s+Argyle+Golf+Polo,LIJA Women's Argyle Golf Polo,80.0
743,34,http://images.acmesports.sports/Ogio+Race+Golf+Shoes,Ogio Race Golf Shoes,169.9900055
768,35,http://images.acmesports.sports/Titleist+Club+Glove+Travel+Cover,Titleist Club Glove Travel Cover,299.9899902
771,35,http://images.acmesports.sports/Clicgear+Rovic+Cooler+Bag,Clicgear Rovic Cooler Bag,39.99000168
773,35,http://images.acmesports.sports/Titleist+Small+Wheeled+Travel+Cover,Titleist Small Wheeled Travel Cover,249.9900055
775,35,http://images.acmesports.sports/Clicgear+8.0+Shoe+Brush,Clicgear 8.0 Shoe Brush,9.989999771
777,35,http://images.acmesports.sports/Bag+Boy+M330+Push+Cart,Bag Boy M330 Push Cart,79.98999786
778,35,http://images.acmesports.sports/Bag+Boy+Beverage+Holder,Bag Boy Beverage Holder,24.98999977
786,35,http://images.acmesports.sports/TaylorMade+2014+Purelite+Stand+Bag,TaylorMade 2014 Purelite Stand Bag,179.9900055
792,36,http://images.acmesports.sports/Hirzl+Men%27s+Hybrid+Golf+Glove,Hirzl Men's Hybrid Golf Glove,14.98999977
793,36,http://images.acmesports.sports/Hirzl+Women%27s+Hybrid+Golf+Glove,Hirzl Women's Hybrid Golf Glove,14.98999977
797,36,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove,Hirzl Women's Soffft Flex Golf Glove,17.98999977
804,36,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977
810,36,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,Glove It Women's Mod Oval Golf Glove,19.98999977
818,37,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,Titleist Pro V1x Golf Balls,47.99000168
821,37,http://images.acmesports.sports/Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1 High Numbers Personalized Gol,51.99000168
822,37,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,Titleist Pro V1x High Numbers Golf Balls,47.99000168
823,37,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1x High Numbers Personalized Go,51.99000168
825,37,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977
828,37,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977
835,37,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Carolina+Panthers+Golf...,Bridgestone e6 Straight Distance NFL Carolina,31.98999977
845,38,http://images.acmesports.sports/Garmin+Approach+S4+Golf+GPS+Watch,Garmin Approach S4 Golf GPS Watch,299.9899902
858,38,http://images.acmesports.sports/GolfBuddy+VT3+GPS+Watch,GolfBuddy VT3 GPS Watch,199.9900055
860,38,http://images.acmesports.sports/Bushnell+Pro+X7+Jolt+Slope+Rangefinder,Bushnell Pro X7 Jolt Slope Rangefinder,599.9899902
885,40,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,Team Golf St. Louis Cardinals Putter Grip,24.98999977
886,40,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,Team Golf San Francisco Giants Putter Grip,24.98999977
893,40,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,Team Golf Pittsburgh Steelers Putter Grip,24.98999977
897,40,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,Team Golf New England Patriots Putter Grip,24.98999977
905,40,http://images.acmesports.sports/Team+Golf+Texas+Longhorns+Putter+Grip,Team Golf Texas Longhorns Putter Grip,24.98999977
906,40,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,Team Golf Tennessee Volunteers Putter Grip,24.98999977
917,41,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977
924,41,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,Glove It Urban Brick Golf Towel,15.98999977
926,41,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,Glove It Imperial Golf Towel,15.98999977
957,43,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011
977,44,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.98999977
981,44,http://images.acmesports.sports/The+North+Face+Women%27s+Recon+Backpack,The North Face Women's Recon Backpack,99.0
982,44,http://images.acmesports.sports/insta-bed+Neverflat+Air+Mattress,insta-bed Neverflat Air Mattress,149.9900055
1004,45,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011
1014,46,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954
1059,48,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,Pelican Maverick 100X Kayak,349.9899902
1073,48,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055
1346,59,http://images.acmesports.sports/Sports+Books,Sports Books,31.07999992
1347,60,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183
1348,61,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996
1349,62,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085
1350,63,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061
1351,64,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0
1352,65,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049
1353,66,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011
1354,67,http://images.acmesports.sports/DVDs,DVDs,164.3800049
1355,68,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171
1356,69,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085
1357,70,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061
1358,71,http://images.acmesports.sports/Rock+music,Rock music,260.6499939
1359,72,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153
1360,73,http://images.acmesports.sports/Smart+watch,Smart watch,327.75
1361,74,http://images.acmesports.sports/Toys,Toys,11.53999996
1362,75,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75
1363,76,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073
